Date,Campaign Name,Site Name,Placement,Ad Name,Ad Format,Ad Size,Served Impressions,Clicks,Video Started,Video Fully Played
9/5/2016,New Product Launch,YouTube US,P11114,Wallet FEP,In-Stream Video,1920x1080,"2,077,567","89,958","1,578,950","1,484,213"
9/5/2016,New Product Launch,YouTube US,P11164,Bag 300x250,Standard Banner,300x250,"1,051,526","3,575","862,251","431,125"
9/5/2016,Always-On,Yahoo En Espanol,P11284,SL 728x90,In-Stream Tracking,728x90,"857,092","23,827",0,0
9/5/2016,New Product Launch,Yahoo En Espanol,P11284,SL 728x90,In-Stream Tracking,728x90,"1,298,807","13,507",0,0
9/5/2016,Mobile Always-On,Pandora Mobile US,P11259,Tracking Pixel,Tracking Pixel,1x1,"745,579","3,131",0,0
9/5/2016,New Product Launch,YouTube US,P11182,Wallet FEP,In-Stream Video,1920x1080,"1,625,611","79,167","1,430,537","1,044,292"
9/5/2016,New Product Launch,YouTube US,P11248,Bag 300x250,Standard Banner,300x250,"1,309,908","25,674",0,0
9/12/2016,Branding Campaign,BuzzFeed,P11170,Bag 300x250,Standard Banner,300x250,"1,396,725","29,051",0,0
9/12/2016,Branding Campaign,BuzzFeed,P11170,Tracking Pixel,Tracking Pixel,1x1,"1,257,666","54,079",0,0
9/12/2016,Branding Campaign,Fox.com,P11154,Tracking Pixel,Tracking Pixel,1x1,"297,240","3,180",0,0
9/12/2016,Always-On,Fox Sports,P11126,Wallet FEP,In-Stream Video,1920x1080,"60,574","2,204","54,516","22,351"
9/12/2016,Mobile Always-On,Fox.com,P11211,SL 728x90,In-Stream Tracking,728x90,"50,880",473,0,0
9/12/2016,Mobile Always-On,Hulu,P11155,Wallet 300x250,HTML5 Standard Banner,300x250,"191,809",728,"149,611","85,278"
9/12/2016,New Product Launch,Fox.com,P11240,Tracking Pixel,Tracking Pixel,1x1,"613,023","17,532",0,0
9/12/2016,Mobile Always-On,Hulu,P11191,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,984,362","66,872","1,766,082","1,589,473"
9/12/2016,Always-On,BuzzFeed,P11204,SL 728x90,In-Stream Tracking,728x90,"254,948","13,537",0,0
9/12/2016,New Product Launch,Mobvious,P11167,SL 728x90,In-Stream Tracking,728x90,"2,009,634","65,915",0,0
9/12/2016,New Product Launch,NBCUni.com,P11318,Wallet FEP,In-Stream Video,1920x1080,"738,093","6,716","538,807","398,717"
9/12/2016,New Product Launch,NBCUni.com,P11245,New Product 300x600,Mobile Rich Media,300x600,"850,148","29,840",0,0
9/12/2016,Always-On,BuzzFeed,P11144,Wallet 300x250,HTML5 Standard Banner,300x250,"712,125","15,168",0,0
9/12/2016,New Product Launch,Hulu,P11157,Wallet 300x250,HTML5 Standard Banner,300x250,"1,402,046","51,875","1,275,861","995,171"
9/12/2016,Always-On,Hulu,P11181,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"921,647","15,299","663,585","404,786"
9/12/2016,Always-On,Hulu,P11181,New Product 300x600,Mobile Rich Media,300x600,"139,542","3,390","117,215","72,673"
9/12/2016,Always-On,Hulu,P11193,Wallet 300x250,HTML5 Standard Banner,300x250,"644,698","7,285","580,228","232,091"
9/12/2016,New Product Launch,NBCUni.com,P11200,Bag 300x250,Standard Banner,300x250,"1,632,540","37,548",0,0
9/12/2016,New Product Launch,NBCUni.com,P11200,Tracking Pixel,Tracking Pixel,1x1,"302,242","7,707",0,0
9/12/2016,Mobile Always-On,Pandora Mobile US,P11359,Bag 300x250,Standard Banner,300x250,"14,101",221,0,0
9/12/2016,Mobile Always-On,Pandora Mobile US,P11289,Bag 300x250,Standard Banner,300x250,"1,327,933","54,312",0,0
9/12/2016,Mobile Always-On,Pandora Mobile US,P11118,Wallet FEP,In-Stream Video,1920x1080,"1,042,497","48,371","761,022","426,172"
9/12/2016,New Product Launch,Mobvious,P11128,Bag 300x250,Standard Banner,300x250,"1,142,317","29,243",0,0
9/12/2016,New Product Launch,YouTube US,P11325,Tracking Pixel,Tracking Pixel,1x1,"999,602","40,983",0,0
9/12/2016,New Product Launch,Pandora Mobile US,P11151,Wallet 300x250,HTML5 Standard Banner,300x250,"896,543","27,344",0,0
9/12/2016,New Product Launch,Pandora.com,P11179,SL 728x90,In-Stream Tracking,728x90,"1,015,464","1,827",0,0
9/12/2016,Mobile Always-On,Pandora.com,P11195,SL 728x90,In-Stream Tracking,728x90,"1,196,292","1,315",0,0
9/12/2016,New Product Launch,VEVO US,P11159,Wallet 300x250,HTML5 Standard Banner,300x250,"85,873","4,036",0,0
9/12/2016,New Product Launch,VEVO US,P11161,SL 728x90,In-Stream Tracking,728x90,"1,125,659","47,390",0,0
9/12/2016,New Product Launch,VEVO US,P11161,Wallet FEP,In-Stream Video,1920x1080,"91,626","1,814","88,877","37,328"
9/12/2016,Branding Campaign,VEVO US,P11124,Wallet FEP,In-Stream Video,1920x1080,"891,114","3,475","766,358","375,515"
9/12/2016,New Product Launch,Yahoo En Espanol,P11172,New Product 300x600,Mobile Rich Media,300x600,"1,366,964","33,490",0,0
9/12/2016,New Product Launch,Pandora Mobile US,P11333,Wallet FEP,In-Stream Video,1920x1080,"1,896,325","84,955","1,327,427","1,128,312"
9/12/2016,Branding Campaign,YouTube US,P11356,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,118,321","26,616","984,122","856,186"
9/12/2016,Branding Campaign,YouTube US,P11356,New Product 300x600,Mobile Rich Media,300x600,"1,357,275","27,824",0,0
9/12/2016,Branding Campaign,YouTube US,P11342,New Product 300x600,Mobile Rich Media,300x600,"1,477,919","46,554",0,0
9/12/2016,Branding Campaign,YouTube US,P11164,Bag 300x250,Standard Banner,300x250,"1,166,767","58,571","991,751","733,895"
9/19/2016,Mobile Always-On,BuzzFeed,P11204,Tracking Pixel,Tracking Pixel,1x1,"1,941,610","31,259",0,0
9/19/2016,Branding Campaign,BuzzFeed,P11138,Bag 300x250,Standard Banner,300x250,"886,539","2,216",0,0
9/19/2016,Branding Campaign,CBS Interactive US,P11243,SL 728x90,In-Stream Tracking,728x90,"925,915","42,869",0,0
9/19/2016,Branding Campaign,Fox Sports,P11183,Wallet FEP,In-Stream Video,1920x1080,"1,696,880","17,138","1,272,660","979,948"
9/19/2016,Mobile Always-On,Fox.com,P11133,Wallet 300x250,HTML5 Standard Banner,300x250,"910,365","27,584",0,0
9/19/2016,Mobile Always-On,Pandora Mobile US,P11316,Tracking Pixel,Tracking Pixel,1x1,"298,258","10,260",0,0
9/19/2016,Always-On,Hulu,P11155,New Product 300x600,Mobile Rich Media,300x600,"275,310","2,037","234,013","177,849"
9/19/2016,Mobile Always-On,Hulu,P11181,SL 728x90,In-Stream Tracking,728x90,"163,605","4,302","161,968","100,420"
9/19/2016,Always-On,CBS Interactive US,P11206,New Product 300x600,Mobile Rich Media,300x600,"1,476,918","61,439",0,0
9/19/2016,Always-On,Mobvious,P11167,New Product 300x600,Mobile Rich Media,300x600,"267,344","3,422",0,0
9/19/2016,Branding Campaign,Hulu,P11193,Bag 300x250,Standard Banner,300x250,"904,232","11,031","714,343","585,761"
9/19/2016,New Product Launch,NBCUni.com,P11318,Wallet FEP,In-Stream Video,1920x1080,"662,991","1,060","537,022","257,770"
9/19/2016,Always-On,CBS Interactive US,P11139,New Product 300x600,Mobile Rich Media,300x600,"986,837","4,046",0,0
9/19/2016,New Product Launch,NBCUni.com,P11351,SL 728x90,In-Stream Tracking,728x90,"1,725,896","6,213",0,0
9/19/2016,Always-On,Hulu,P11157,SL 728x90,In-Stream Tracking,728x90,"859,648","22,006","825,262","338,357"
9/19/2016,Branding Campaign,Mobvious,P11132,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,753,469","22,093","1,735,934","1,614,418"
9/19/2016,New Product Launch,Mobvious,P11192,Bag 300x250,Standard Banner,300x250,"1,696,728","49,035",0,0
9/19/2016,Mobile Always-On,Pandora Mobile US,P11289,Wallet FEP,In-Stream Video,1920x1080,"707,727","21,373","644,031","322,015"
9/19/2016,Always-On,Pandora Mobile US,P11148,Wallet FEP,In-Stream Video,1920x1080,"1,839,818","63,105","1,416,659","892,495"
9/19/2016,New Product Launch,NBCUni.com,P11177,Wallet FEP,In-Stream Video,1920x1080,"1,357,137","21,714","1,316,422","566,061"
9/19/2016,New Product Launch,Pandora Mobile US,P11118,New Product 300x600,Mobile Rich Media,300x600,"1,650,593","70,315",0,0
9/19/2016,Branding Campaign,YouTube US,P11366,SL 728x90,In-Stream Tracking,728x90,"882,331","39,087",0,0
9/19/2016,Mobile Always-On,Pandora Mobile US,P11129,Tracking Pixel,Tracking Pixel,1x1,"50,710",720,0,0
9/19/2016,New Product Launch,VEVO US,P11124,Wallet 300x250,HTML5 Standard Banner,300x250,"1,704,107","11,417",0,0
9/19/2016,Always-On,YouTube US,P11163,New Product 300x600,Mobile Rich Media,300x600,"1,385,159","21,608","1,315,901","723,745"
9/19/2016,New Product Launch,YouTube US,P11257,SL 728x90,In-Stream Tracking,728x90,"1,827,419","16,446",0,0
9/19/2016,Mobile Always-On,VEVO US,P11123,SL 728x90,In-Stream Tracking,728x90,"887,286","7,098",0,0
9/19/2016,Mobile Always-On,VEVO US,P11123,Wallet 300x250,HTML5 Standard Banner,300x250,"761,979","7,238",0,0
9/19/2016,New Product Launch,YouTube US,P11164,Bag 300x250,Standard Banner,300x250,"608,155","24,630","523,013","350,418"
9/19/2016,Always-On,Yahoo En Espanol,P11172,SL 728x90,In-Stream Tracking,728x90,"251,959","4,812",0,0
9/19/2016,New Product Launch,YouTube US,P11190,Wallet 300x250,HTML5 Standard Banner,300x250,"1,682,897","59,069","1,615,581","1,340,932"
9/19/2016,Branding Campaign,YouTube US,P11312,SL 728x90,In-Stream Tracking,728x90,"1,154,727","3,926",0,0
9/19/2016,New Product Launch,Pandora Mobile US,P11357,Wallet 300x250,HTML5 Standard Banner,300x250,"888,894","38,311",0,0
9/19/2016,New Product Launch,YouTube US,P11182,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"466,114","16,080","400,858","164,351"
9/19/2016,Mobile Always-On,YouTube US,P11164,SL 728x90,In-Stream Tracking,728x90,"1,932,549","41,936","1,642,666","1,133,439"
9/19/2016,Branding Campaign,YouTube US,P11285,Tracking Pixel,Tracking Pixel,1x1,"72,380","2,989",0,0
9/19/2016,Branding Campaign,YouTube US,P11182,Wallet 300x250,HTML5 Standard Banner,300x250,"1,376,486","26,566","1,252,602","563,670"
9/26/2016,Mobile Always-On,BuzzFeed,P11170,New Product 300x600,Mobile Rich Media,300x600,"1,340,304","49,189",0,0
9/26/2016,Branding Campaign,BuzzFeed,P11204,Tracking Pixel,Tracking Pixel,1x1,"2,101,393","92,041",0,0
9/26/2016,Mobile Always-On,Pandora Mobile US,P11333,Wallet 300x250,HTML5 Standard Banner,300x250,"1,367,908","42,952",0,0
9/26/2016,Always-On,Fox Sports,P11218,Bag 300x250,Standard Banner,300x250,"1,476,406","76,920",0,0
9/26/2016,Mobile Always-On,Fox.com,P11133,Bag 300x250,Standard Banner,300x250,"480,264","13,399",0,0
9/26/2016,Mobile Always-On,Fox.com,P11133,SL 728x90,In-Stream Tracking,728x90,"1,309,643","49,242",0,0
9/26/2016,New Product Launch,Fox.com,P11211,Wallet 300x250,HTML5 Standard Banner,300x250,"926,666","7,320",0,0
9/26/2016,Branding Campaign,IHeartRadio.com,P11187,New Product 300x600,Mobile Rich Media,300x600,"60,874","2,319",0,0
9/26/2016,Mobile Always-On,Pandora Mobile US,P11323,Wallet FEP,In-Stream Video,1920x1080,"1,178,478","61,045","954,567","620,468"
9/26/2016,Branding Campaign,IHeartRadio.com,P11215,SL 728x90,In-Stream Tracking,728x90,"1,914,226","81,928",0,0
9/26/2016,New Product Launch,Mobvious,P11167,Tracking Pixel,Tracking Pixel,1x1,"1,871,448","39,300",0,0
9/26/2016,Branding Campaign,Hulu,P11115,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,892,270","6,622","1,703,043","1,379,464"
9/26/2016,Always-On,Mobvious,P11167,SL 728x90,In-Stream Tracking,728x90,"1,761,295","14,794",0,0
9/26/2016,New Product Launch,Hulu,P11196,New Product 300x600,Mobile Rich Media,300x600,"131,698",381,"123,796","65,611"
9/26/2016,Always-On,BuzzFeed,P11125,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,604,766","59,055","1,588,718","746,697"
9/26/2016,New Product Launch,NBCUni.com,P11339,SL 728x90,In-Stream Tracking,728x90,"123,710",569,0,0
9/26/2016,Always-On,BuzzFeed,P11170,SL 728x90,In-Stream Tracking,728x90,"1,647,161","15,153",0,0
9/26/2016,Mobile Always-On,NBCUni.com,P11153,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,795,320","57,988","1,346,490","632,850"
9/26/2016,Mobile Always-On,Pandora Mobile US,P11319,Wallet 300x250,HTML5 Standard Banner,300x250,"1,459,186","71,062",0,0
9/26/2016,New Product Launch,Hulu,P11191,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,988,296","91,660","1,908,764","1,107,083"
9/26/2016,New Product Launch,Hulu,P11115,Wallet 300x250,HTML5 Standard Banner,300x250,"1,902,430","76,477","1,655,114","910,312"
9/26/2016,Always-On,Hulu,P11191,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,666,268","58,652","1,233,038","641,179"
9/26/2016,Mobile Always-On,Pandora Mobile US,P11216,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,667,320","46,851","1,333,856","1,040,407"
9/26/2016,Always-On,NBCUni.com,P11166,Tracking Pixel,Tracking Pixel,1x1,"1,490,599","44,717",0,0
9/26/2016,Always-On,Mobvious,P11192,Wallet 300x250,HTML5 Standard Banner,300x250,"406,978","9,563",0,0
9/26/2016,Always-On,Pandora Mobile US,P11202,SL 728x90,In-Stream Tracking,728x90,"103,323","3,843",0,0
9/26/2016,Always-On,Pandora.com,P11179,SL 728x90,In-Stream Tracking,728x90,"562,445","19,348",0,0
9/26/2016,New Product Launch,Pandora Mobile US,P11202,New Product 300x600,Mobile Rich Media,300x600,"1,421,109","63,239",0,0
9/26/2016,Mobile Always-On,Pandora.com,P11203,Tracking Pixel,Tracking Pixel,1x1,"666,088","33,570",0,0
9/26/2016,Mobile Always-On,Pandora.com,P11135,Wallet 300x250,HTML5 Standard Banner,300x250,"695,413","2,364",0,0
9/26/2016,New Product Launch,VEVO US,P11136,Wallet 300x250,HTML5 Standard Banner,300x250,"249,861","13,042",0,0
9/26/2016,Branding Campaign,VEVO US,P11124,Tracking Pixel,Tracking Pixel,1x1,"467,702","13,235",0,0
9/26/2016,Branding Campaign,YouTube US,P11312,New Product 300x600,Mobile Rich Media,300x600,"1,661,446","27,413",0,0
9/26/2016,New Product Launch,YouTube US,P11266,SL 728x90,In-Stream Tracking,728x90,"331,564","10,610",0,0
9/26/2016,New Product Launch,YouTube US,P11266,Wallet 300x250,HTML5 Standard Banner,300x250,"1,110,588","32,984",0,0
9/26/2016,New Product Launch,Pandora Mobile US,P11333,Wallet FEP,In-Stream Video,1920x1080,"1,752,563","77,638","1,472,152","1,074,670"
9/26/2016,Branding Campaign,YouTube US,P11285,SL 728x90,In-Stream Tracking,728x90,"1,211,061","15,501",0,0
10/3/2016,Mobile Always-On,BuzzFeed,P11125,Tracking Pixel,Tracking Pixel,1x1,"1,280,982","22,929",0,0
10/3/2016,Mobile Always-On,BuzzFeed,P11125,Wallet FEP,In-Stream Video,1920x1080,"1,297,001","43,060","1,024,630","532,807"
10/3/2016,Branding Campaign,BuzzFeed,P11204,SL 728x90,In-Stream Tracking,728x90,"155,580","5,974",0,0
10/3/2016,Branding Campaign,BuzzFeed,P11170,Wallet 300x250,HTML5 Standard Banner,300x250,"1,372,137","19,072",0,0
10/3/2016,Branding Campaign,CBS Interactive US,P11119,Wallet 300x250,HTML5 Standard Banner,300x250,"1,234,606","41,606",0,0
10/3/2016,Mobile Always-On,Fox.com,P11154,Wallet 300x250,HTML5 Standard Banner,300x250,"1,792,288","82,803",0,0
10/3/2016,Always-On,Fox.com,P11240,Bag 300x250,Standard Banner,300x250,"1,454,456","20,507",0,0
10/3/2016,Mobile Always-On,Pandora Mobile US,P11323,Wallet FEP,In-Stream Video,1920x1080,"1,613,931","32,117","1,533,234","1,272,584"
10/3/2016,Branding Campaign,IHeartRadio.com,P11131,Bag 300x250,Standard Banner,300x250,"232,928","5,473",0,0
10/3/2016,Always-On,IHeartRadio.com,P11188,Wallet FEP,In-Stream Video,1920x1080,"132,688","6,382","123,399","70,337"
10/3/2016,Always-On,BuzzFeed,P11170,Wallet FEP,In-Stream Video,1920x1080,"1,090,616","37,626","970,648","757,105"
10/3/2016,Always-On,BuzzFeed,P11144,Tracking Pixel,Tracking Pixel,1x1,"869,546","17,912",0,0
10/3/2016,Mobile Always-On,Pandora Mobile US,P11319,Wallet FEP,In-Stream Video,1920x1080,"1,130,153","3,051","926,725","815,518"
10/3/2016,Mobile Always-On,Pandora Mobile US,P11326,Tracking Pixel,Tracking Pixel,1x1,"652,596","21,339",0,0
10/3/2016,New Product Launch,VEVO US,P11335,Tracking Pixel,Tracking Pixel,1x1,"1,335,554","39,131",0,0
10/3/2016,Mobile Always-On,Mobvious,P11168,Bag 300x250,Standard Banner,300x250,"583,373","15,226",0,0
10/3/2016,New Product Launch,NBCUni.com,P11288,Bag 300x250,Standard Banner,300x250,"1,246,113","68,162",0,0
10/3/2016,Mobile Always-On,NBCUni.com,P11166,Bag 300x250,Standard Banner,300x250,"1,406,479","64,838",0,0
10/3/2016,Branding Campaign,Mobvious,P11134,New Product 300x600,Mobile Rich Media,300x600,"47,521",166,0,0
10/3/2016,Branding Campaign,NBCUni.com,P11200,Wallet FEP,In-Stream Video,1920x1080,"1,177,346","10,007","930,103","576,663"
10/3/2016,Always-On,Hulu,P11181,Bag 300x250,Standard Banner,300x250,"240,548","4,161","230,926","182,431"
10/3/2016,Always-On,Hulu,P11181,Tracking Pixel,Tracking Pixel,1x1,"1,827,417","75,472","1,370,562","1,000,510"
10/3/2016,Always-On,NBCUni.com,P11177,Bag 300x250,Standard Banner,300x250,"1,889,057","32,302",0,0
10/3/2016,New Product Launch,NBCUni.com,P11146,New Product 300x600,Mobile Rich Media,300x600,"583,704","10,331",0,0
10/3/2016,New Product Launch,NBCUni.com,P11177,Bag 300x250,Standard Banner,300x250,"655,807","17,182",0,0
10/3/2016,New Product Launch,NBCUni.com,P11177,SL 728x90,In-Stream Tracking,728x90,"1,824,884","41,424",0,0
10/3/2016,Always-On,Pandora.com,P11176,SL 728x90,In-Stream Tracking,728x90,"1,683,515","91,919",0,0
10/3/2016,Always-On,Pandora.com,P11203,Wallet FEP,In-Stream Video,1920x1080,"72,971",372,"62,025","58,303"
10/3/2016,New Product Launch,Pandora Mobile US,P11186,New Product 300x600,Mobile Rich Media,300x600,"1,998,085","73,929",0,0
10/3/2016,Mobile Always-On,Pandora.com,P11160,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,011,268","75,020","1,568,789","1,035,400"
10/3/2016,New Product Launch,YouTube US,P11325,Wallet 300x250,HTML5 Standard Banner,300x250,"1,667,274","59,855",0,0
10/3/2016,New Product Launch,YouTube US,P11365,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,470,610","33,824","1,323,549","820,600"
10/3/2016,New Product Launch,YouTube US,P11365,Wallet FEP,In-Stream Video,1920x1080,"1,607,991","5,306","1,222,073","782,126"
10/3/2016,Branding Campaign,VEVO US,P11113,Tracking Pixel,Tracking Pixel,1x1,"1,614,713","65,395",0,0
10/3/2016,New Product Launch,Yahoo En Espanol,P11284,Tracking Pixel,Tracking Pixel,1x1,"869,629","6,087",0,0
10/3/2016,Mobile Always-On,YouTube US,P11114,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"727,832","25,401","698,718","328,397"
10/3/2016,Branding Campaign,YouTube US,P11336,New Product 300x600,Mobile Rich Media,300x600,"944,204","43,716",0,0
10/10/2016,Always-On,Fox Sports,P11165,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"445,494","14,255","436,584","336,169"
10/10/2016,Mobile Always-On,Fox.com,P11207,New Product 300x600,Mobile Rich Media,300x600,"500,958","14,327",0,0
10/10/2016,Mobile Always-On,Mobvious,P11167,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"358,412","12,938","344,075","254,615"
10/10/2016,Branding Campaign,Fox.com,P11211,New Product 300x600,Mobile Rich Media,300x600,"800,816","16,817",0,0
10/10/2016,New Product Launch,Fox.com,P11207,Wallet 300x250,HTML5 Standard Banner,300x250,"1,956,189","78,834",0,0
10/10/2016,Branding Campaign,IHeartRadio.com,P11187,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"332,418","7,712","265,934","122,329"
10/10/2016,New Product Launch,NBCUni.com,P11351,Bag 300x250,Standard Banner,300x250,"1,027,584","2,979",0,0
10/10/2016,Always-On,CBS Interactive US,P11119,SL 728x90,In-Stream Tracking,728x90,"1,012,188","24,697",0,0
10/10/2016,Mobile Always-On,Pandora Mobile US,P11326,SL 728x90,In-Stream Tracking,728x90,"634,829","2,666",0,0
10/10/2016,Always-On,Fox.com,P11207,New Product 300x600,Mobile Rich Media,300x600,"1,022,553","41,822",0,0
10/10/2016,Always-On,BuzzFeed,P11144,New Product 300x600,Mobile Rich Media,300x600,"698,067","2,443",0,0
10/10/2016,Mobile Always-On,Pandora.com,P11171,New Product 300x600,Mobile Rich Media,300x600,"2,069,519","107,408",0,0
10/10/2016,Mobile Always-On,Mobvious,P11134,Wallet FEP,In-Stream Video,1920x1080,"1,017,627","10,888","976,921","429,845"
10/10/2016,Branding Campaign,Mobvious,P11132,Wallet 300x250,HTML5 Standard Banner,300x250,"1,438,299","49,045",0,0
10/10/2016,Branding Campaign,NBCUni.com,P11200,New Product 300x600,Mobile Rich Media,300x600,"695,942","6,054",0,0
10/10/2016,Always-On,Hulu,P11193,New Product 300x600,Mobile Rich Media,300x600,"200,750","10,940","152,570","114,427"
10/10/2016,Branding Campaign,NBCUni.com,P11166,Wallet FEP,In-Stream Video,1920x1080,"128,789","5,164","112,046","79,552"
10/10/2016,Mobile Always-On,Pandora Mobile US,P11246,Wallet 300x250,HTML5 Standard Banner,300x250,"1,015,718","49,770",0,0
10/10/2016,Mobile Always-On,Pandora Mobile US,P11289,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"918,431","15,797","780,666","484,012"
10/10/2016,Mobile Always-On,Pandora Mobile US,P11156,SL 728x90,In-Stream Tracking,728x90,"923,008","34,889",0,0
10/10/2016,Always-On,Pandora Mobile US,P11205,Bag 300x250,Standard Banner,300x250,"144,670","5,005",0,0
